Symbol, Slope, Chi-square, Prediction
ADTX, 0.5714164274938123, 0.35288093491868444, 0.5772722110867463
AMPY, 0.5058890229281134, 0.3433741507846145, 0.5057537846018656
BGI, 0.8097145896661638, 0.25120511066083545, 0.8211086445538136
BKCC, 0.5680350740855751, 0.26271939280351364, 0.5701317670253514
BTG, 0.5168714554174195, 0.2623432082538413, 0.5227624311506854
CNEY, 0.6995934125202902, 0.2657439512632904, 0.708333193402884
CSLT, 0.5380101998620536, 0.290494689085139, 0.5413701133662622
DHC, 0.5022712993043135, 0.25612523141626303, 0.5033963509735578
GMDA, 0.5025926160858859, 0.20621903187911536, 0.5060586167377042
HMY, 0.5780774439118036, 0.4268528019657413, 0.5838769101598712
HYMC, 0.5980593840436205, 0.3448786475617132, 0.605509652299895
IAG, 0.6778191559372317, 0.2259380016710823, 0.68709636166848
LGHL, 0.5321072029788426, 0.21275636737636056, 0.5366332844079426
NBEV, 0.537580803835832, 0.34614360125096955, 0.5442890143891086
NCMI, 0.5124061627857857, 0.28986927977146515, 0.5168205515224329
NGD, 0.5184007101850132, 0.21074689442366504, 0.5247684763716911
PLG, 0.583942213322411, 0.33476047890026633, 0.5915657210685193
PSTV, 0.5004093667489454, 0.22842638382183683, 0.504822692076031
SB, 0.5160821776321143, 0.2641721800189326, 0.5147243671358839
SINO, 0.741439890462402, 0.2555134561317044, 0.7520825440150287
